Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2022-02-02 18:00:00,2685.83000000,2689.15000000,2672.94000000,2686.89000000,9366.16730000,2022-02-02 18:59:59.999,25122118.16048700,21259,5233.89180000,14038160.76857000
2022-02-02 19:00:00,2686.89000000,2719.92000000,2684.18000000,2707.21000000,16706.16880000,2022-02-02 19:59:59.999,45169637.07540400,29923,9368.44250000,25338509.08344900
2022-02-02 20:00:00,2707.26000000,2735.00000000,2691.52000000,2728.13000000,20883.44700000,2022-02-02 20:59:59.999,56581891.55343500,38475,11424.35760000,30960074.31052500
2022-02-02 21:00:00,2727.93000000,2733.53000000,2612.72000000,2654.21000000,45036.05170000,2022-02-02 21:59:59.999,119472819.26548400,86575,22813.22810000,60537121.17399200
2022-02-02 22:00:00,2654.22000000,2700.00000000,2642.81000000,2679.06000000,24266.31940000,2022-02-02 22:59:59.999,64860167.04381400,63517,13735.70770000,36705624.38205700
2022-02-02 23:00:00,2679.36000000,2710.75000000,2669.17000000,2680.67000000,23713.52730000,2022-02-02 23:59:59.999,63812770.56636800,44294,14194.80090000,38213526.27642900
2022-02-03 00:00:00,2680.25000000,2726.64000000,2664.69000000,2694.47000000,28906.95350000,2022-02-03 00:59:59.999,78004916.24353400,49730,18028.76840000,48644222.24944500
2022-02-03 01:00:00,2694.36000000,2707.19000000,2671.00000000,2683.34000000,10382.25850000,2022-02-03 01:59:59.999,27940695.53713100,20825,4487.98330000,12077832.85407300
2022-02-03 02:00:00,2683.34000000,2691.95000000,2669.95000000,2687.39000000,12228.50650000,2022-02-03 02:59:59.999,32790673.18219600,21505,5300.60410000,14215273.66071800
2022-02-03 03:00:00,2687.39000000,2688.50000000,2651.56000000,2657.65000000,13699.67080000,2022-02-03 03:59:59.999,36565604.93574700,26055,6420.69740000,17142161.34947700
2022-02-03 04:00:00,2657.65000000,2673.02000000,2650.69000000,2662.62000000,13242.24160000,2022-02-03 04:59:59.999,35247097.30700800,20790,6857.90560000,18250692.24922800
2022-02-03 05:00:00,2662.63000000,2669.00000000,2646.09000000,2655.46000000,15549.23430000,2022-02-03 05:59:59.999,41324715.99278900,25932,6857.61150000,18225480.86559800
2022-02-03 06:00:00,2655.64000000,2658.32000000,2638.00000000,2652.19000000,10425.94820000,2022-02-03 06:59:59.999,27607831.56210400,19393,5209.32570000,13792481.10382100
2022-02-03 07:00:00,2652.19000000,2677.58000000,2651.13000000,2671.40000000,14546.34560000,2022-02-03 07:59:59.999,38797768.50653200,20110,7064.25120000,18845891.52780400
2022-02-03 08:00:00,2671.35000000,2685.00000000,2662.13000000,2672.66000000,12224.21470000,2022-02-03 08:59:59.999,32673927.30348800,19710,6070.09010000,16225729.21245600
2022-02-03 09:00:00,2672.67000000,2674.32000000,2617.23000000,2618.99000000,16418.65450000,2022-02-03 09:59:59.999,43458174.53940100,30190,7412.84360000,19612329.12217600
2022-02-03 10:00:00,2619.34000000,2624.22000000,2582.75000000,2596.38000000,29929.60880000,2022-02-03 10:59:59.999,77777647.36209300,48604,13787.66920000,35838677.40977300
2022-02-03 11:00:00,2596.39000000,2625.99000000,2590.44000000,2621.91000000,18198.67650000,2022-02-03 11:59:59.999,47481790.00396900,34340,8972.71250000,23413996.58280200
2022-02-03 12:00:00,2622.00000000,2622.55000000,2576.05000000,2614.29000000,24004.88730000,2022-02-03 12:59:59.999,62396491.53743100,46299,11507.48470000,29915134.00624900
2022-02-03 13:00:00,2614.28000000,2628.12000000,2595.38000000,2607.24000000,16613.29210000,2022-02-03 13:59:59.999,43411545.07421900,33099,8632.32550000,22557452.32739300
2022-02-03 14:00:00,2607.24000000,2627.70000000,2595.82000000,2608.59000000,20870.81230000,2022-02-03 14:59:59.999,54538198.20460100,34822,11688.91640000,30543822.32708900
2022-02-03 15:00:00,2608.59000000,2648.40000000,2604.32000000,2640.01000000,30363.48430000,2022-02-03 15:59:59.999,79888034.54558600,41141,16083.89860000,42306546.84740500
2022-02-03 16:00:00,2640.00000000,2659.87000000,2613.55000000,2613.60000000,19452.95830000,2022-02-03 16:59:59.999,51290926.29377200,31018,9010.45120000,23764425.19184600
2022-02-03 17:00:00,2613.75000000,2629.05000000,2602.01000000,2627.00000000,12139.07780000,2022-02-03 17:59:59.999,31739501.57350200,25136,6790.37120000,17756277.37276000
2022-02-03 18:00:00,2626.99000000,2635.57000000,2609.00000000,2622.97000000,8602.88370000,2022-02-03 18:59:59.999,22541268.79234200,19976,4571.34310000,11977501.64316900
2022-02-03 19:00:00,2622.97000000,2629.49000000,2590.66000000,2598.11000000,12157.39020000,2022-02-03 19:59:59.999,31685029.03832000,24209,6003.01280000,15646383.41719400
2022-02-03 20:00:00,2598.11000000,2611.02000000,2576.31000000,2583.12000000,15279.60920000,2022-02-03 20:59:59.999,39620630.59056200,29818,8206.89350000,21286230.22806200
2022-02-03 21:00:00,2583.12000000,2673.76000000,2582.45000000,2659.97000000,26935.92990000,2022-02-03 21:59:59.999,70956940.47928600,43879,14810.11580000,39013679.40979400
2022-02-03 22:00:00,2659.87000000,2673.57000000,2643.31000000,2660.22000000,10088.36190000,2022-02-03 22:59:59.999,26796353.15295200,28129,6146.28840000,16320877.53519900
2022-02-03 23:00:00,2660.22000000,2699.00000000,2653.26000000,2695.46000000,12782.39260000,2022-02-03 23:59:59.999,34188403.86325800,31303,7845.57300000,20990613.38609000
2022-02-04 00:00:00,2695.21000000,2696.32000000,2678.20000000,2687.96000000,13808.08950000,2022-02-04 00:59:59.999,37118348.84546600,23611,6049.83800000,16260340.67272400
2022-02-04 01:00:00,2687.96000000,2688.16000000,2671.40000000,2679.10000000,7770.10390000,2022-02-04 01:59:59.999,20831739.19351000,15405,3958.13250000,10610501.07684400
2022-02-04 02:00:00,2679.10000000,2698.43000000,2675.00000000,2687.54000000,10304.56350000,2022-02-04 02:59:59.999,27708149.98209500,21379,5187.71160000,13949433.44908100
2022-02-04 03:00:00,2687.54000000,2695.57000000,2681.56000000,2682.99000000,9357.60870000,2022-02-04 03:59:59.999,25159765.02287900,18158,4392.71010000,11810470.94356600
2022-02-04 04:00:00,2682.99000000,2689.84000000,2675.48000000,2683.84000000,7879.77560000,2022-02-04 04:59:59.999,21129734.03086200,15153,3510.68640000,9413924.40772900
2022-02-04 05:00:00,2683.94000000,2780.67000000,2682.12000000,2770.39000000,63668.48220000,2022-02-04 05:59:59.999,175098625.10026600,81803,34299.10840000,94280574.82814200
2022-02-04 06:00:00,2770.39000000,2808.54000000,2770.39000000,2796.79000000,35222.07010000,2022-02-04 06:59:59.999,98371141.32702100,50816,16464.66670000,45989180.35761200
2022-02-04 07:00:00,2796.79000000,2807.86000000,2784.72000000,2804.55000000,20553.74210000,2022-02-04 07:59:59.999,57482725.77848400,39634,10735.90520000,30027167.74788600
2022-02-04 08:00:00,2804.52000000,2850.00000000,2803.94000000,2834.76000000,41376.42330000,2022-02-04 08:59:59.999,117189602.80969300,104214,23968.27820000,67859793.05710600
2022-02-04 09:00:00,2834.76000000,2857.51000000,2823.04000000,2847.02000000,25260.69390000,2022-02-04 09:59:59.999,71756074.12030500,49224,13661.66230000,38809195.22824900
2022-02-04 10:00:00,2847.02000000,2870.00000000,2823.22000000,2832.65000000,24022.09450000,2022-02-04 10:59:59.999,68338614.69463800,64883,12663.86030000,36039469.74719200
2022-02-04 11:00:00,2832.66000000,2843.70000000,2820.62000000,2828.17000000,18186.47430000,2022-02-04 11:59:59.999,51520679.34099600,46108,9513.77470000,26949503.36527200
2022-02-04 12:00:00,2828.33000000,2847.94000000,2828.17000000,2838.89000000,12575.46230000,2022-02-04 12:59:59.999,35691635.24665500,31342,6985.70370000,19827526.27494400
2022-02-04 13:00:00,2838.89000000,2856.00000000,2768.04000000,2773.44000000,43671.32640000,2022-02-04 13:59:59.999,122382356.81075200,103187,23111.93320000,64793769.95692600
2022-02-04 14:00:00,2773.43000000,2834.35000000,2762.45000000,2826.40000000,49254.01940000,2022-02-04 14:59:59.999,137959129.25317900,79365,24243.34260000,67903300.31476900
2022-02-04 15:00:00,2826.09000000,2928.00000000,2823.71000000,2871.78000000,89119.73740000,2022-02-04 15:59:59.999,256813630.27822000,146538,43308.43330000,124770175.08511000
2022-02-04 16:00:00,2871.79000000,2960.00000000,2867.84000000,2930.27000000,59395.79080000,2022-02-04 16:59:59.999,173648989.89151900,98028,31511.42300000,92180185.77466200
2022-02-04 17:00:00,2930.27000000,2960.75000000,2924.07000000,2954.59000000,29845.09890000,2022-02-04 17:59:59.999,87854358.55866800,47626,14887.56730000,43826626.43167100
2022-02-04 18:00:00,2954.85000000,2968.86000000,2941.00000000,2946.63000000,20190.91820000,2022-02-04 18:59:59.999,59570936.97458100,36519,8764.55630000,25858169.81405400
2022-02-04 19:00:00,2946.63000000,2963.52000000,2930.00000000,2958.75000000,17551.51370000,2022-02-04 19:59:59.999,51694740.80250400,32893,8237.80420000,24273572.82101100
2022-02-04 20:00:00,2958.75000000,2979.00000000,2946.23000000,2955.24000000,20092.86400000,2022-02-04 20:59:59.999,59482731.30169600,40380,9195.74820000,27228996.47586400
2022-02-04 21:00:00,2955.24000000,2961.55000000,2941.58000000,2954.42000000,8285.39870000,2022-02-04 21:59:59.999,24428233.90321400,21050,4071.79100000,12004880.43496300
2022-02-04 22:00:00,2954.20000000,2963.05000000,2930.17000000,2955.81000000,13906.30240000,2022-02-04 22:59:59.999,40986032.91321100,29151,6402.45720000,18877784.69192600
2022-02-04 23:00:00,2955.91000000,2995.00000000,2946.37000000,2994.99000000,22704.37900000,2022-02-04 23:59:59.999,67528067.53463500,38748,13160.25910000,39156868.52646600
2022-02-05 00:00:00,2994.99000000,3017.02000000,2967.27000000,2981.27000000,35530.97480000,2022-02-05 00:59:59.999,106114470.07028800,61777,18929.15560000,56565607.63311100
2022-02-05 01:00:00,2981.28000000,2986.96000000,2958.01000000,2971.01000000,12504.56060000,2022-02-05 01:59:59.999,37192260.46497700,25337,6329.30260000,18824496.98826800
2022-02-05 02:00:00,2971.00000000,3009.00000000,2968.00000000,2993.20000000,13388.31890000,2022-02-05 02:59:59.999,40065064.94770400,25937,8245.83120000,24676046.30327400
2022-02-05 03:00:00,2993.21000000,3004.75000000,2980.00000000,2997.74000000,13062.17190000,2022-02-05 03:59:59.999,39111535.96743100,23457,6780.21050000,20302014.14867500
2022-02-05 04:00:00,2997.75000000,3037.30000000,2987.69000000,3013.95000000,22376.86510000,2022-02-05 04:59:59.999,67492456.92228600,47290,12424.25890000,37472277.37507000
2022-02-05 05:00:00,3013.95000000,3034.30000000,3010.55000000,3024.28000000,13011.48320000,2022-02-05 05:59:59.999,39324715.09814300,37900,7064.20410000,21347634.96218300
2022-02-05 06:00:00,3024.27000000,3037.90000000,3006.26000000,3008.63000000,15947.84940000,2022-02-05 06:59:59.999,48206586.74527000,43590,7776.17690000,23515222.96046800
2022-02-05 07:00:00,3008.86000000,3010.63000000,2996.61000000,3001.43000000,12449.22660000,2022-02-05 07:59:59.999,37385151.17299400,27012,5837.15850000,17530817.43032600
2022-02-05 08:00:00,3001.43000000,3018.54000000,2988.07000000,3007.93000000,10309.45910000,2022-02-05 08:59:59.999,30966333.54589000,23053,5250.79250000,15774982.24596300
2022-02-05 09:00:00,3007.94000000,3033.00000000,3002.27000000,3027.75000000,17479.17990000,2022-02-05 09:59:59.999,52790594.21894500,28537,9074.69120000,27415435.41196200
2022-02-05 10:00:00,3027.75000000,3035.69000000,3007.00000000,3025.11000000,10648.16740000,2022-02-05 10:59:59.999,32170076.95752900,24166,5326.75180000,16098856.41547100
2022-02-05 11:00:00,3025.10000000,3029.99000000,3002.54000000,3011.72000000,9030.29940000,2022-02-05 11:59:59.999,27206412.98686200,20406,4568.35420000,13764760.81641500
2022-02-05 12:00:00,3011.72000000,3023.00000000,2998.05000000,3006.34000000,11731.57370000,2022-02-05 12:59:59.999,35313546.79140400,24577,5640.20600000,16982316.41182600
2022-02-05 13:00:00,3006.07000000,3029.58000000,3003.52000000,3023.07000000,11431.27090000,2022-02-05 13:59:59.999,34510511.77833700,21182,5909.57990000,17837505.82560100
2022-02-05 14:00:00,3023.07000000,3048.37000000,3008.00000000,3021.49000000,16841.70160000,2022-02-05 14:59:59.999,50931380.34714100,32898,8805.11070000,26642962.88143500
2022-02-05 15:00:00,3021.49000000,3060.47000000,3005.44000000,3051.33000000,30983.94970000,2022-02-05 15:59:59.999,94295521.79507300,61562,16808.82040000,51147820.52506900
2022-02-05 16:00:00,3051.33000000,3055.85000000,2997.00000000,3002.17000000,20440.49400000,2022-02-05 16:59:59.999,61817607.79891000,40540,9323.98330000,28215806.44869300
2022-02-05 17:00:00,3002.22000000,3022.89000000,2961.00000000,3015.96000000,37190.41400000,2022-02-05 17:59:59.999,111045593.21410300,59602,18531.26080000,55355394.66903100
2022-02-05 18:00:00,3015.97000000,3025.86000000,3005.89000000,3017.49000000,10200.16210000,2022-02-05 18:59:59.999,30758955.09455300,23169,4406.97530000,13292489.10262700
2022-02-05 19:00:00,3017.48000000,3021.47000000,3003.31000000,3011.00000000,5480.09250000,2022-02-05 19:59:59.999,16516566.78447900,15334,3001.53250000,9046396.94784100
2022-02-05 20:00:00,3011.00000000,3019.92000000,2993.36000000,3016.42000000,8843.48570000,2022-02-05 20:59:59.999,26597158.54195400,18537,4899.97080000,14742576.99122000
2022-02-05 21:00:00,3016.75000000,3030.80000000,3010.72000000,3020.91000000,6866.60390000,2022-02-05 21:59:59.999,20755163.43826800,15009,3921.67900000,11853817.10824400
2022-02-05 22:00:00,3020.91000000,3036.78000000,3015.74000000,3019.30000000,5172.28880000,2022-02-05 22:59:59.999,15658601.93585000,15710,2732.45020000,8271963.50016700
2022-02-05 23:00:00,3019.29000000,3023.81000000,3008.26000000,3012.65000000,5882.71390000,2022-02-05 23:59:59.999,17746306.73028200,13920,2740.11160000,8266348.76053100
2022-02-06 00:00:00,3012.64000000,3029.80000000,3010.43000000,3026.31000000,6174.43400000,2022-02-06 00:59:59.999,18658572.10642300,14998,3022.64810000,9133775.04875600
2022-02-06 01:00:00,3026.31000000,3033.84000000,3020.79000000,3030.58000000,7305.05410000,2022-02-06 01:59:59.999,22120458.50127900,16688,3560.42890000,10781024.24248700
2022-02-06 02:00:00,3030.58000000,3031.63000000,3015.39000000,3024.25000000,5582.63160000,2022-02-06 02:59:59.999,16878042.91778500,16788,2598.49570000,7857048.69517700
2022-02-06 03:00:00,3024.42000000,3025.43000000,3008.58000000,3008.60000000,4670.20490000,2022-02-06 03:59:59.999,14095084.44548300,12016,2425.02870000,7317755.55855900
2022-02-06 04:00:00,3008.59000000,3017.99000000,2988.70000000,3017.05000000,10797.77890000,2022-02-06 04:59:59.999,32432986.78816600,23938,5332.28900000,16021708.06186400
2022-02-06 05:00:00,3017.04000000,3022.07000000,3010.42000000,3020.00000000,3633.11290000,2022-02-06 05:59:59.999,10963355.68166200,13231,2045.49310000,6173435.90058000
2022-02-06 06:00:00,3020.00000000,3020.41000000,2997.43000000,3003.08000000,5973.46490000,2022-02-06 06:59:59.999,17963937.95495900,14842,2309.29130000,6942927.30897900
2022-02-06 07:00:00,3003.09000000,3018.00000000,2995.00000000,3010.56000000,8882.80320000,2022-02-06 07:59:59.999,26716999.54851900,19698,4963.23290000,14928562.28894100
2022-02-06 08:00:00,3010.56000000,3013.47000000,2998.05000000,3011.75000000,7938.37960000,2022-02-06 08:59:59.999,23858183.56023000,16739,3833.04890000,11518983.49252500
2022-02-06 09:00:00,3011.76000000,3019.45000000,3009.68000000,3018.98000000,7233.21920000,2022-02-06 09:59:59.999,21805885.20758600,15451,3670.12150000,11064572.83497100
2022-02-06 10:00:00,3018.98000000,3022.52000000,3002.00000000,3007.47000000,5968.44300000,2022-02-06 10:59:59.999,17981417.90670600,13498,2592.56810000,7810965.52550100
2022-02-06 11:00:00,3007.48000000,3013.26000000,2998.53000000,3006.40000000,4479.52110000,2022-02-06 11:59:59.999,13461293.52824200,13284,2216.73810000,6662546.44467300
2022-02-06 12:00:00,3006.39000000,3016.55000000,3000.01000000,3009.71000000,8456.09510000,2022-02-06 12:59:59.999,25445681.03054400,16654,3627.76930000,10917423.42035800
2022-02-06 13:00:00,3009.71000000,3020.05000000,3000.13000000,3014.00000000,11408.21340000,2022-02-06 13:59:59.999,34371559.82541900,20926,5792.45530000,17458243.58100500
2022-02-06 14:00:00,3014.00000000,3047.00000000,2970.99000000,2977.68000000,37007.87690000,2022-02-06 14:59:59.999,111236702.04719600,60064,17757.15100000,53418176.35887500
2022-02-06 15:00:00,2977.67000000,2996.06000000,2950.21000000,2991.65000000,30634.94630000,2022-02-06 15:59:59.999,91230916.31909700,43069,14781.25420000,44003776.49579400
2022-02-06 16:00:00,2991.66000000,3005.91000000,2978.23000000,3002.29000000,12468.03390000,2022-02-06 16:59:59.999,37312342.74962900,23314,6346.91560000,18996930.18187600
2022-02-06 17:00:00,3002.28000000,3009.98000000,2994.23000000,3001.87000000,7208.78240000,2022-02-06 17:59:59.999,21655914.40782900,18802,3952.10710000,11873039.96422200
2022-02-06 18:00:00,3001.87000000,3006.00000000,2979.69000000,2986.32000000,6218.44630000,2022-02-06 18:59:59.999,18613354.20030500,15946,3231.49490000,9677022.01169900
2022-02-06 19:00:00,2986.05000000,3003.00000000,2983.65000000,3001.39000000,5115.10970000,2022-02-06 19:59:59.999,15321787.23283100,13744,2961.73060000,8870666.60447900
2022-02-06 20:00:00,3001.40000000,3002.40000000,2975.39000000,2984.84000000,7968.56440000,2022-02-06 20:59:59.999,23849383.27697600,18097,3563.68400000,10664223.94858100
2022-02-06 21:00:00,2984.85000000,3002.11000000,2980.65000000,2994.06000000,5857.77920000,2022-02-06 21:59:59.999,17546487.40450800,15189,3288.03410000,9851127.72608300
2022-02-06 22:00:00,2994.06000000,3001.99000000,2984.00000000,2989.20000000,4576.92450000,2022-02-06 22:59:59.999,13707407.02718300,15761,2454.64660000,7352480.37671600
2022-02-06 23:00:00,2989.03000000,3074.56000000,2983.18000000,3054.99000000,33834.77710000,2022-02-06 23:59:59.999,102729861.30005200,69539,19185.40040000,58252718.66051500
2022-02-07 00:00:00,3055.00000000,3063.94000000,2991.80000000,3010.02000000,23395.13810000,2022-02-07 00:59:59.999,70688042.50432700,43611,11703.47000000,35346366.64665600
2022-02-07 01:00:00,3010.03000000,3031.61000000,2994.83000000,3019.53000000,15283.52160000,2022-02-07 01:59:59.999,46095841.30400700,36503,7773.24600000,23448051.58421600
2022-02-07 02:00:00,3019.53000000,3059.97000000,3016.54000000,3034.51000000,18664.80130000,2022-02-07 02:59:59.999,56656773.15160800,44125,8882.32380000,26967675.34150700
2022-02-07 03:00:00,3034.50000000,3075.00000000,3034.50000000,3068.82000000,17496.76600000,2022-02-07 03:59:59.999,53523129.50297300,37882,8948.11510000,27372998.71521200
2022-02-07 04:00:00,3068.82000000,3087.73000000,3055.34000000,3086.34000000,20509.85580000,2022-02-07 04:59:59.999,63111715.80700000,40163,12170.42580000,37458591.72215100
2022-02-07 05:00:00,3086.33000000,3110.44000000,3080.00000000,3093.30000000,20948.36930000,2022-02-07 05:59:59.999,64782368.15800800,41025,11883.54550000,36755266.30052000
